0.355,0.0548706,0.352478,-0.918274,0.0109373,-0.00884129,-0.00416384,0.00642474,0.0403924,-0.0774396
0.375,0.0537109,0.355286,-0.919617,0.00788293,-0.0051761,-0.0047747,0.0127911,0.0809138,-0.147627
0.39,0.0535889,0.35498,-0.919312,0.00727206,-0.00212177,-0.00905076,0.0190582,0.120806,-0.211514
0.41,0.0527954,0.348206,-0.918335,0.00177427,0.000932558,-0.0102725,0.0252459,0.160086,-0.26849
0.425,0.055603,0.34906,-0.917786,-0.00799957,0.00337602,-0.0133268,0.0314294,0.198456,-0.319414
0.44,0.0549316,0.352295,-0.917786,-0.0134974,0.00276515,-0.0114942,0.0373996,0.235861,-0.364382
0.455,0.0533447,0.355286,-0.918091,-0.0177734,0.00276515,-0.0114942,0.0430869,0.272126,-0.403582
0.47,0.0537109,0.358093,-0.919067,-0.019606,0.00337602,-0.0108834,0.0485673,0.307074,-0.437203
0.49,0.0529175,0.35675,-0.917114,-0.00738871,-0.00212177,-0.00966163,0.0537526,0.340283,-0.464432
0.505,0.0531616,0.356079,-0.916321,-0.00189092,0.00154342,-0.0084399,0.058658,0.37158,-0.486764
0.52,0.0535889,0.356262,-0.915527,0.00605033,0.00215429,-0.012716,0.063262,0.400819,-0.504447
0.535,0.0551147,0.35199,-0.91626,0.00299601,-0.0015109,-0.0114942,0.0676367,0.427892,-0.518017
0.55,0.0541382,0.351746,-0.91803,-0.00616698,0.00154342,-0.0121051,0.0716194,0.452796,-0.527605
0.57,0.0552368,0.35199,-0.916992,-0.010443,0.00154342,-0.00966163,0.0752061,0.47487,-0.532459
0.585,0.0540771,0.354126,-0.916687,-0.0110539,0.00154342,-0.0102725,0.0783268,0.494484,-0.534005
0.6,0.0534058,0.356628,-0.918091,-0.00677784,0.00154342,-0.00966163,0.081014,0.511674,-0.532547
0.615,0.0542603,0.356018,-0.917114,-0.00372351,0.00215429,-0.0084399,0.0833505,0.526335,-0.528594
0.63,0.0545654,0.35321,-0.916016,-0.00311265,-0.000900037,-0.00905076,0.0853359,0.53854,-0.522593
0.65,0.0539551,0.355835,-0.9198,-0.00616698,-0.00273264,-0.0066073,0.0868224,0.547895,-0.513794
0.665,0.0543823,0.352112,-0.914551,-0.0134974,0.000932559,-0.0066073,0.0879732,0.554818,-0.503785
0.68,0.0530396,0.353027,-0.919006,-0.0147191,0.000932559,-0.00721817,0.0887422,0.559791,-0.492408
0.695,0.053833,0.359741,-0.916382,-0.0116648,-0.000900037,-0.00782903,0.0891417,0.562466,-0.479813
0.71,0.0547485,0.359375,-0.914185,-0.00677784,-0.000289173,-0.0102725,0.0892804,0.563167,-0.466543
0.725,0.0548096,0.356384,-0.915283,-0.00433438,0.000932558,-0.0102725,0.0891865,0.562247,-0.452806
0.745,0.052063,0.354797,-0.916321,-0.010443,0.00276515,-0.0102725,0.088649,0.559279,-0.438371
0.76,0.0540771,0.357056,-0.916138,-0.0122756,0.00337602,-0.00782903,0.0879587,0.5548,-0.42365
0.775,0.0528564,0.363037,-0.91748,-0.0110539,0.00276515,-0.00172038,0.0869456,0.548931,-0.408606
0.79,0.0551758,0.37262,-0.913818,0.00756901,-0.0104897,0.0173238,0.0857313,0.541475,-0.393396
0.805,0.0507813,0.374756,-0.913086,0.0381123,-0.0147658,0.0307628,0.0841344,0.53299,-0.378328
0.82,0.0564575,0.389221,-0.917297,0.066823,-0.0123223,0.0503105,0.0825105,0.523215,-0.362829
0.835,0.0508423,0.360535,-0.910645,0.0686556,-0.0111006,0.0832973,0.0808302,0.513524,-0.348871
0.855,0.055481,0.362915,-0.9245,0.0918684,-0.0440873,0.151103,0.0792006,0.502979,-0.334422
0.87,0.0651855,0.360474,-0.925354,0.108973,-0.0752414,0.213412,0.0779147,0.491795,-0.320327
0.885,0.0686035,0.324768,-0.926758,0.153566,-0.10945,0.298322,0.0770927,0.481309,-0.307568
0.9,0.0778809,0.300781,-0.920532,0.259856,-0.135717,0.425993,0.0767385,0.470751,-0.295969
0.915,0.0970459,0.353699,-0.956665,0.314223,-0.192528,0.532894,0.0763416,0.458353,-0.281611
0.935,0.145081,0.26123,-0.995728,0.458388,-0.24384,0.703326,0.0790501,0.448636,-0.268016
0.95,0.269409,0.274292,-1.00397,0.618434,-0.287823,0.790679,0.0863676,0.435844,-0.253288
0.965,0.261536,0.424988,-1.07867,0.959297,-0.193138,0.787014,0.0897235,0.418547,-0.232241
0.98,0.260681,0.341736,-1.10187,1.76931,-0.153432,0.892694,0.0932554,0.40408,-0.212771
0.995,0.221375,0.0828857,-1.12421,2.51151,-0.230401,0.961722,0.098407,0.399074,-0.198001
1.015,0.0819092,0.00268555,-1.10944,3.18712,-0.270108,1.01303,0.0968943,0.39521,-0.185348
1.025,0.0900269,0.00512695,-1.05719,3.2757,-0.276827,1.05824,0.0949993,0.388205,-0.175032
1.045,0.333557,0.0614014,-0.863525,2.72042,-0.235288,1.16758,0.101005,0.368734,-0.17145
1.055,0.504761,0.0933838,-0.848511,2.34046,-0.189473,1.21645,0.112264,0.344065,-0.166762
1.08,0.223328,-0.107056,-0.97168,1.01855,0.0646467,1.37528,0.113024,0.334198,-0.159572
1.095,0.380981,-0.00689697,-0.986206,0.329495,0.0866379,1.45774,0.116881,0.316422,-0.14994
1.1,0.381348,0.0103149,-0.982788,0.166394,0.0738097,1.44064,0.119831,0.298671,-0.140841
1.11,0.269287,0.0397949,-0.986145,-0.0119787,0.0505968,1.46385,0.116828,0.28327,-0.133074
