339.38,0.11908,0.562317,-0.80072,-0.00239573,0.00472467,0.000162264,0,0,0
339.395,0.12146,0.560547,-0.801514,-0.00422833,0.00655726,0.00382746,-0.0108635,-0.0526039,-0.0183083
339.41,0.120911,0.559875,-0.801636,-0.0030066,0.00350294,0.000773128,-0.0153222,-0.0743776,-0.0252787
339.425,0.121765,0.559326,-0.799805,-0.00728266,0.00472467,0.00321659,-0.0191985,-0.0935157,-0.0310961
339.445,0.120911,0.563477,-0.800659,-0.00422833,0.0059464,0.00260572,-0.0225934,-0.10986,-0.0354996
339.455,0.119385,0.564453,-0.800781,-0.00667179,0.0041138,0.00627092,-0.0257142,-0.124469,-0.0392201
339.47,0.119873,0.561951,-0.800598,-0.00230984,4.77277e-05,0.00550256,-0.0283293,-0.136908,-0.042181
339.49,0.119995,0.5625,-0.798462,0.00144125,-0.00279662,0.00534507,-0.0304728,-0.147091,-0.0443969
339.505,0.120789,0.559998,-0.7995,0.000830387,-0.00157488,0.00412334,-0.0321837,-0.1555,-0.0460504
339.525,0.120361,0.559265,-0.800842,0.000830388,0.000257712,-0.00015272,-0.0335121,-0.16198,-0.0470795
339.535,0.121582,0.559692,-0.800171,-0.00100221,-0.000964019,-0.00015272,-0.0345933,-0.167522,-0.04787
339.555,0.121582,0.562256,-0.799072,-0.00527827,0.00270117,-0.00198532,-0.0354098,-0.17162,-0.0482541
339.57,0.119202,0.560791,-0.798767,-0.0065,-0.00157489,0.000458146,-0.0360791,-0.174531,-0.0484342
339.585,0.120728,0.561829,-0.802307,-0.00320705,0.00199486,0.000209986,-0.0364825,-0.176482,-0.0482164
339.605,0.121277,0.559509,-0.799561,-0.000763586,0.000773124,-0.00040088,-0.0366015,-0.177285,-0.047951
339.615,0.121216,0.560425,-0.801331,-0.00198532,0.000162259,0.00143172,-0.0366342,-0.177588,-0.0475059
339.635,0.120605,0.562256,-0.79895,0.00229074,-0.0022812,0.00265345,-0.0365528,-0.177099,-0.0469842
339.65,0.121216,0.559387,-0.799744,0.00167988,-0.00289207,0.000820851,-0.0362682,-0.175917,-0.0464074
339.665,0.122131,0.560486,-0.79834,0.00229074,0.000162258,-0.00223348,-0.0358719,-0.174326,-0.0458026
339.68,0.120483,0.562439,-0.798706,0.00414243,-0.000706315,-0.0044765,-0.0354945,-0.172331,-0.0450968
339.7,0.121277,0.560181,-0.799438,0.00169896,0.00418061,-0.00325477,-0.0349253,-0.1697,-0.044353
339.715,0.121704,0.561157,-0.798889,0.00230983,0.00112628,-0.0026439,-0.0342979,-0.16682,-0.0435899
339.73,0.121948,0.561279,-0.80011,-0.00135536,0.00112628,-0.000200439,-0.033606,-0.163653,-0.0427599
339.745,0.120667,0.559326,-0.797424,-0.000744498,0.00173715,-0.000200439,-0.0329075,-0.160233,-0.0421001
339.76,0.121521,0.559143,-0.80072,0.00292069,0.00234801,-0.0026439,-0.0321174,-0.156567,-0.0412977
339.775,0.121155,0.561523,-0.799194,0.00658589,-9.54494e-05,-0.00203304,-0.0313688,-0.152884,-0.0405137
339.79,0.121399,0.560059,-0.799988,0.00405653,0.00237665,-0.00207121,-0.0305559,-0.149014,-0.0397446
339.81,0.120911,0.562317,-0.799194,0.00772172,-0.00128854,-0.00329295,-0.029771,-0.14506,-0.0389634
339.825,0.119446,0.559387,-0.800415,0.00222393,0.00298751,-0.000238618,-0.0289783,-0.140887,-0.0382346
339.84,0.120911,0.559143,-0.800232,0.00405653,0.00176578,0.000372248,-0.0281098,-0.136716,-0.0375331
339.855,0.122375,0.557251,-0.799133,0.00161307,-0.00373201,-0.000238618,-0.0271497,-0.132526,-0.036941
339.87,0.122375,0.56012,-0.800415,-0.00205213,-0.00312114,-0.000238618,-0.0262446,-0.128417,-0.0362384
339.885,0.122986,0.563049,-0.799438,0.000524955,-0.00745448,-1.9104e-05,-0.0253756,-0.124463,-0.0355204
339.9,0.12146,0.560852,-0.79834,0.00113582,-0.00623274,-0.00124083,-0.024546,-0.120448,-0.0349418
339.92,0.120544,0.561279,-0.799011,-0.00130764,0.00293024,-0.000629969,-0.0237567,-0.116392,-0.0343478
339.935,0.120056,0.559021,-0.800293,-0.00252937,0.00293024,-0.00246257,-0.0229493,-0.112269,-0.0337876
339.95,0.120544,0.559265,-0.801819,-0.00252937,0.00293024,-0.000629969,-0.0221294,-0.108198,-0.0331781
339.96,0.120239,0.557739,-0.800781,-0.00314024,-0.000124091,0.000591762,-0.0213253,-0.104218,-0.0326823
339.98,0.121094,0.558167,-0.80072,-0.00619456,0.00109764,-0.0018517,-0.0204996,-0.100313,-0.0321923
339.995,0.121704,0.559814,-0.802002,-0.00538326,0.00142216,-0.00105948,-0.0196905,-0.0965331,-0.0316226
340.01,0.120422,0.561157,-0.799805,-0.00355067,0.000200432,-0.00167035,-0.0189923,-0.0929236,-0.0311397
340.03,0.120239,0.561523,-0.799561,0.00255799,-0.00346476,0.00199484,-0.0183138,-0.0893864,-0.0306787
340.045,0.120422,0.559021,-0.800659,0.000114526,-0.00346476,0.00260571,-0.0175912,-0.0858284,-0.0302614
340.06,0.120544,0.560303,-0.799927,0.00316885,-0.00346476,0.00260571,-0.0169097,-0.0824432,-0.0298574
340.075,0.121765,0.560608,-0.799927,0.00683405,-0.00346476,0.00321657,-0.0162007,-0.0791911,-0.0294564
340.095,0.122009,0.558472,-0.801819,0.00285388,0.0020044,0.00137444,-0.0154599,-0.0758953,-0.0290543
340.11,0.120972,0.557617,-0.799072,0.00163214,0.00139353,0.000152705,-0.0147953,-0.0727341,-0.0288135
340.125,0.120972,0.55835,-0.798584,-0.00203305,0.00322613,-0.00229076,-0.0141698,-0.069714,-0.0285835
340.13,0.121399,0.558228,-0.798889,-0.00203305,0.00505872,-0.00229076,-0.0135497,-0.0668218,-0.0283531
340.14,0.121033,0.55957,-0.799072,-0.00142218,0.00322613,-0.00229076,-0.0129942,-0.064076,-0.0280911
340.155,0.121277,0.561279,-0.79834,-0.00386565,0.0020044,0.000152705,-0.0124787,-0.0614959,-0.0278221
340.175,0.121948,0.561035,-0.800293,-0.00203305,0.000782667,0.000763571,-0.0119321,-0.0589268,-0.027489
340.195,0.121338,0.560059,-0.799805,0.00492509,-0.00221439,0.00198531,-0.0114165,-0.0564029,-0.0272227
340.215,0.121216,0.559021,-0.800659,0.000649036,0.00206167,0.00503964,-0.010905,-0.0538964,-0.0269643
340.235,0.121704,0.556641,-0.802002,0.00248163,-0.00160353,0.00381791,-0.0103464,-0.0513731,-0.0267277
