63.605	0.96521	0.00634766	-0.260559	0.00211894	-0.00196624	-0.00617545	0	0	0
63.615	0.963745	0.00823975	-0.255798	0.00944933	-0.00257711	-0.00739718	0	0	0
63.625	0.965454	0.00506592	-0.254639	0.0161688	-0.00563143	-0.00678632	0	0	0
63.64	0.965332	0.00262451	-0.255371	-0.000324518	-0.00379884	-0.00678632	0	0	0
63.65	0.964539	0.00378418	-0.255676	-0.00582231	-0.00563143	-0.00556459	0	0	0
63.66	0.964233	0.00915527	-0.258057	-0.0125418	-0.00379884	-0.00312113	0	0	0
63.665	0.964233	0.0113525	-0.258545	-0.0113201	-0.000133644	-0.00495372	0	0	0
63.675	0.963318	0.0125732	-0.261108	0.006395	0.00169895	-0.00739718	0	0	0
63.695	0.963928	0.00701904	-0.260376	0.0143363	-0.000133644	-0.00861891	0	0	0
63.705	0.9646	0.00970459	-0.258362	0.00395154	-0.00196624	-0.00251026	0	0	0
63.715	0.96228	0.0151367	-0.259888	-0.0076549	0.00108809	0.00115493	0	0	0
63.725	0.96344	0.0145264	-0.260376	-0.0100984	0.00169895	0.00115493	0	0	0
63.735	0.963623	0.0144043	-0.260925	-0.00276798	0.00108809	0.00298753	0	0	0
63.75	0.964417	0.010498	-0.259521	0.00272981	0.00108809	0.00298753	0	0	0
63.755	0.964722	0.0119019	-0.259583	0.00395154	-0.00074451	0.00298753	0	0	0
63.76	0.963867	0.0101929	-0.257446	0.000897212	0.00108809	0.00359839	0	0	0
63.765	0.963684	0.00665283	-0.256653	-0.00154625	-0.00318797	0.00237666	0	0	0
63.78	0.9646	0.00634766	-0.258057	-0.0094875	-0.000133644	-0.00128853	0	0	0
63.79	0.963745	0.0055542	-0.258362	-0.0076549	-0.000133644	-0.0018994	0	0	0
63.8	0.964294	0.00543213	-0.257813	-0.00154625	-0.00196624	-0.00373199	0	0	0
63.815	0.963379	0.00610352	-0.260986	0.00395154	0.00292068	-0.00495372	0	0	0
63.83	0.963501	0.00463867	-0.259216	0.00761673	-0.000133644	-0.00373199	0	0	0
63.84	0.964966	0.00543213	-0.259216	0.00395154	0.00230982	-0.00251026	0	0	0
63.855	0.963806	0.00488281	-0.260376	-0.00337885	0.00230982	-6.68E-05	0	0	0
63.865	0.963928	0.00671387	-0.259705	-0.00521144	0.00169895	0.000544066	0	0	0
63.875	0.963562	0.00732422	-0.261658	-0.000935384	0.00719674	-0.000677664	0	0	0
63.885	0.964905	0.00805664	-0.258972	0.0082276	0.00597501	-0.00128853	0	0	0
63.895	0.963867	0.00695801	-0.258667	0.00944933	0.00414241	0.000544066	0	0	0
63.905	0.962463	0.00653076	-0.257751	0.00578414	0.00902934	-6.68E-05	0	0	0
63.91	0.963562	0.00805664	-0.257568	0.00700587	0.00780761	-0.000677664	0	0	0
63.92	0.965271	0.00701904	-0.257202	0.00272981	0.00536415	-0.00251026	0	0	0
63.935	0.963013	0.00982666	-0.25885	-0.000935384	0.00292068	-0.00434286	0	0	0
63.945	0.963989	0.0116577	-0.25946	0.00456241	0.00108809	-0.00617545	0	0	0
63.955	0.964355	0.0101929	-0.256165	0.00517327	-0.000133644	-0.00373199	0	0	0
63.965	0.963745	0.00756836	-0.254211	0.00211894	0.00230982	-0.00495372	0	0	0
63.975	0.9646	0.00909424	-0.25592	-0.000324518	-0.00257711	-0.00251026	0	0	0
63.985	0.964539	0.00732422	-0.256531	-0.00582231	-0.00563143	-0.0018994	0	0	0
63.995	0.964661	0.00683594	-0.255493	-0.00643317	-0.00135538	-0.00312113	0	0	0
64.005	0.965271	0.00830078	-0.257507	-0.00398971	-0.00196624	-0.00373199	0	0	0
64.015	0.96521	0.0101318	-0.257568	0.00395154	-0.00502057	-0.0018994	0	0	0
64.025	0.963257	0.00683594	-0.25708	0.00578414	-0.00502057	-0.00251026	0	0	0
64.035	0.962463	0.00689697	-0.258667	0.006395	-0.0062423	-0.00251026	0	0	0
64.045	0.964417	0.00708008	-0.25885	0.000944931	-0.0084853	0.00120263	0	0	0
64.055	0.963745	0.00891113	-0.259583	-0.00516372	-0.0084853	0.0036461	0	0	0
64.065	0.963379	0.0120239	-0.257385	-0.013105	-0.00787443	0.00486783	0	0	0
64.075	0.96283	0.00946045	-0.258667	-0.0167702	-0.0084853	0.00853302	0	0	0
64.085	0.961243	0.010498	-0.260925	-0.0124941	-0.00604183	0.00792215	0	0	0
64.095	0.964722	0.0111084	-0.262268	-0.00455286	-0.00359837	0.00975475	0	0	0
64.105	0.964233	0.013855	-0.258362	0.0015558	-0.00543097	0.00975475	0	0	0
64.115	0.96344	0.00842285	-0.259155	0.00277753	-0.0048201	0.00853302	0	0	0
64.125	0.963196	0.00543213	-0.258972	-0.00394199	-0.0048201	0.0103656	0	0	0
64.135	0.962524	0.00592041	-0.258789	-0.0100506	-0.00909616	0.00975475	0	0	0
64.145	0.96344	0.00689697	-0.260254	-0.0091773	-0.00643317	0.00748787	0	0	0
64.155	0.964539	0.00756836	-0.258362	-0.00830395	-0.00438104	0.00644272	0	0	0
64.165	0.962769	0.00305176	-0.259338	-0.00280616	-0.0049919	0.00399926	0	0	0
64.18	0.963501	0.00244141	-0.26123	-0.00280616	-0.00438104	0.00338839	0	0	0
64.195	0.963928	0.00231934	-0.263428	0.000248166	-0.00621363	0.00277753	0	0	0
64.205	0.962646	0.00195313	-0.260742	0.000859032	-0.00621363	0.000944931	0	0	0
64.215	0.963074	0.00396729	-0.259521	0.00330249	-0.0068245	0.000334066	0	0	0
64.225	0.964294	0.00354004	-0.259949	0.000859032	-0.00132671	-0.00149853	0	0	0
64.235	0.963989	0.00109863	-0.260376	0.00208076	-0.00438104	-0.00333113	0	0	0
64.245	0.963196	0.00439453	-0.263062	-0.00402789	0.00172762	-0.00455286	0	0	0
64.255	0.962952	0.00976563	-0.263	-0.00216666	0.00513509	-0.00733038	0	0	0
64.27	0.961853	0.0090332	-0.263977	0.00333112	0.00574596	-0.00855211	0	0	0
64.275	0.962158	0.00823975	-0.265869	0.00638545	0.00391336	-0.00977384	0	0	0
64.285	0.961792	0.00891113	-0.264954	0.00882891	0.0014699	-0.00855211	0	0	0
64.295	0.96228	0.00549316	-0.263733	0.00943978	0.00208076	-0.00794125	0	0	0
64.305	0.962463	0.00805664	-0.262634	0.00333112	0.00513509	-0.00488692	0	0	0
64.315	0.96228	0.012085	-0.262024	0.000276797	0.00757855	-0.00183259	0	0	0
64.325	0.961914	0.0111694	-0.260071	0.00272026	0.00941115	-0.00244346	0	0	0
