0.41,0.0158691,-0.0161133,-0.984558,-0.00189092,-0.0051761,-0.000498646,0.00247016,-0.00244122,-0.0991181
0.445,0.0153198,-0.0142212,-0.983643,-0.00250178,-0.00456523,0.000112219,0.00520699,-0.00506372,-0.193195
0.45,0.0147705,-0.0149536,-0.986023,-0.00182835,-0.00212035,-9.66031e-05,0.0078537,-0.00766443,-0.282679
0.46,0.0163574,-0.0158081,-0.985046,-0.00115492,-0.000286341,0.000916305,0.0105892,-0.0103158,-0.367617
0.47,0.0153198,-0.015564,-0.986023,6.68074e-05,-0.000286341,0.000916305,0.0132874,-0.0129709,-0.448341
0.485,0.0147705,-0.0158081,-0.985596,0.00128854,-0.00150807,-0.000305426,0.0160549,-0.0157337,-0.524977
0.49,0.0159912,-0.0146484,-0.986084,0.00251027,-0.00028634,-0.000916292,0.0188308,-0.0183821,-0.597794
0.5,0.0157471,-0.0163574,-0.983765,0.000677673,-0.00028634,-0.000916291,0.0216201,-0.0211456,-0.666825
0.515,0.0170898,-0.0160522,-0.985413,-0.000544058,-0.000897206,0.000916305,0.0246174,-0.024026,-0.73244
0.54,0.0160522,-0.0159912,-0.988464,6.68079e-05,0.000324525,0.000305439,0.0279112,-0.0272465,-0.794847
0.55,0.0160522,-0.0166016,-0.987122,-0.000544057,-0.00028634,0.00030544,0.0312531,-0.0305461,-0.854024
0.56,0.0147705,-0.0169067,-0.984558,-0.000343611,0.00151762,-0.00151761,0.0345766,-0.03391,-0.910074
0.57,0.0144043,-0.015625,-0.985046,0.00209985,-0.00214757,0.000314983,0.0379525,-0.0372745,-0.963306
0.585,0.0167847,-0.0161743,-0.987915,-0.000954477,-0.000314978,-0.000295882,0.0416691,-0.040879,-1.01392
0.595,0.0161743,-0.0162964,-0.985962,-0.00523053,0.00151762,0.000314983,0.0454263,-0.0445646,-1.06185
0.605,0.0161743,-0.0170898,-0.985596,-0.00339794,0.00273935,0.000925848,0.0492711,-0.0483808,-1.1073
0.615,0.015564,-0.0159302,-0.986206,-0.00217621,-0.000314977,0.000314983,0.0531882,-0.0522392,-1.15043
0.625,0.0147095,-0.0140991,-0.983765,0.00087812,-0.00153671,-0.000906748,0.0571547,-0.0560931,-1.19123
0.635,0.0150146,-0.015686,-0.984375,-0.0040088,0.00396108,-0.000295882,0.0612545,-0.0601493,-1.22992
0.645,0.0162354,-0.0140381,-0.982788,-0.000954476,0.00335022,0.000314983,0.0655299,-0.0642307,-1.2665
0.655,0.0159302,-0.0161743,-0.987244,-8.11313e-05,-0.00283957,0.000324527,0.0699558,-0.0685865,-1.30135
0.665,0.0155029,-0.0148926,-0.983948,-0.00348384,0.0025771,0.000334071,0.0744764,-0.0729928,-1.33419
0.67,0.015686,-0.0161743,-0.982239,0.00262481,-0.00292069,-0.000276795,0.0789553,-0.077414,-1.36524
0.68,0.015564,-0.0145874,-0.980469,-0.00409471,0.00196623,0.000334071,0.0835722,-0.0818964,-1.39453
0.69,0.0142212,-0.0155029,-0.984436,-0.00165125,0.00196623,-0.00149853,0.0883216,-0.0866275,-1.4224
0.695,0.0150146,-0.0158081,-0.985474,0.000792216,-0.00169896,0.000334071,0.0930917,-0.0913521,-1.44884
0.71,0.0144043,-0.0153809,-0.983398,-0.00165125,0.00318796,0.000334071,0.0982106,-0.0964323,-1.47362
0.72,0.0145264,-0.0147705,-0.982788,0.00323568,-0.0010881,0.000944936,0.103527,-0.101666,-1.49694
0.735,0.0145874,-0.0149536,-0.985657,-0.000429515,0.000133636,0.00033407,0.109319,-0.107373,-1.51892
0.745,0.0148926,-0.0151978,-0.982666,0.00262481,-0.00169896,-0.000276795,0.115306,-0.113268,-1.53941
0.755,0.0161133,-0.0141602,-0.984436,-0.00104038,-0.000477231,-0.000276795,0.1216,-0.119346,-1.5587
0.76,0.0149536,-0.0154419,-0.985779,-0.00157489,-0.00114537,-0.00088766,0.12781,-0.12547,-1.57694
0.775,0.0154419,-0.0158691,-0.985474,0.000257709,-0.00175623,0.00033407,0.134564,-0.132124,-1.59379
0.785,0.0160522,-0.0159302,-0.984375,-0.00157489,7.63641e-05,-0.000276795,0.141585,-0.139011,-1.60939
0.79,0.0159302,-0.0154419,-0.984802,0.000257708,0.0012981,-0.00088766,0.14856,-0.145836,-1.62406
0.805,0.0148315,-0.0145264,-0.985962,-0.000964022,7.63641e-05,-0.000276795,0.156081,-0.153205,-1.63748
0.815,0.0144653,-0.0150757,-0.985962,0.00331204,-0.000534501,-0.000887661,0.163859,-0.160873,-1.64979
0.825,0.0137939,-0.0160522,-0.985229,0.000868575,-0.000534501,0.000334071,0.171875,-0.168858,-1.66097
0.835,0.013855,-0.015564,-0.984131,-0.00279662,0.00313069,-0.00149853,0.180165,-0.177086,-1.67102
0.845,0.0148315,-0.0145874,-0.984802,-0.00218575,-0.00175623,0.000334071,0.188814,-0.185566,-1.68003
0.855,0.0147705,-0.0150757,-0.982422,-0.00340748,0.00190896,0.0015558,0.197712,-0.194321,-1.68786
0.865,0.0160522,-0.0145874,-0.982605,-0.00315932,0.00189942,-0.00266299,0.206978,-0.20335,-1.69463
0.87,0.015625,-0.0167847,-0.982605,0.000505872,-0.000544044,-0.000219525,0.216136,-0.212408,-1.70067
0.88,0.0153809,-0.0158691,-0.982605,-0.00315932,0.00189942,-0.000219525,0.225601,-0.221735,-1.70568
0.89,0.0141602,-0.0159912,-0.984253,0.00294933,-0.00237664,-0.000219525,0.235361,-0.231416,-1.70971
0.9,0.0149536,-0.0164185,-0.985107,0.000505871,0.000677686,-0.00083039,0.24549,-0.241442,-1.71267
0.905,0.0157471,-0.0166626,-0.986084,0.000505871,0.000677686,-0.00083039,0.25558,-0.2514,-1.71503
0.91,0.0144043,-0.0149536,-0.983398,-0.00193759,0.000677686,-0.000219525,0.265468,-0.261139,-1.71674
0.92,0.0150757,-0.0162964,-0.983765,0.0017276,-0.00298751,0.00100221,0.275716,-0.271264,-1.71732
0.935,0.0149536,-0.0146484,-0.983582,0.000505872,6.68204e-05,-0.000830391,0.286684,-0.282018,-1.71625
0.95,0.0150146,-0.0157471,-0.984985,0.00233847,0.00128855,-0.000219525,0.298371,-0.293533,-1.71343
0.96,0.0149536,-0.0158691,-0.984985,-0.000104993,0.00128855,-0.00083039,0.310296,-0.305291,-1.70941
0.97,0.0148926,-0.0155029,-0.985596,0.00284435,0.000754044,-0.000715856,0.322458,-0.317265,-1.7042
0.98,0.0147705,-0.0167236,-0.98407,0.00162261,0.000754043,-0.00132672,0.33475,-0.329436,-1.69767
0.995,0.0160522,-0.0162964,-0.984802,-0.000209981,-0.00107855,-0.00010499,0.347656,-0.342122,-1.68904
1.005,0.015625,-0.0152588,-0.985718,-0.00265344,-0.000467687,-0.000715856,0.36068,-0.354894,-1.67919
1.015,0.0159302,-0.0161743,-0.984924,0.00223348,-0.000467687,-0.00010499,0.373733,-0.367725,-1.66796
1.025,0.0148926,-0.0165405,-0.983765,-0.000209981,0.00136491,-0.00010499,0.386715,-0.380559,-1.6554
1.035,0.0151367,-0.0154419,-0.985718,-0.00143171,0.000754044,0.00111674,0.399753,-0.393378,-1.64155
1.045,0.0153198,-0.0151367,-0.984375,0.00223348,0.000143178,-0.00010499,0.412671,-0.406055,-1.62633
1.055,0.0162354,-0.0151367,-0.984497,0.00345521,-0.00413288,-0.000715856,0.425488,-0.418583,-1.60973
1.065,0.0150146,-0.0145264,-0.982971,0.000925847,0.000124089,-4.77216e-05,0.438027,-0.430871,-1.59182
1.075,0.0150146,-0.0144043,-0.982239,-0.000381788,-0.0017276,0.000620413,0.450292,-0.442884,-1.57258
1.085,0.015625,-0.0157471,-0.984924,-0.000992653,-0.000505866,9.54682e-06,0.462333,-0.454717,-1.55198
1.095,0.0150146,-0.0161743,-0.985291,0.000839943,-0.00111673,0.000620413,0.473989,-0.466222,-1.53009
1.1,0.0158081,-0.0133667,-0.983337,-0.000992653,-0.000505866,9.54682e-06,0.485161,-0.47707,-1.50818
1.11,0.0159302,-0.0150757,-0.984009,-0.000992653,0.000715865,9.54682e-06,0.495873,-0.487552,-1.48495
1.115,0.015564,-0.0165405,-0.984863,0.000839944,0.000104999,-0.000601319,0.50606,-0.497612,-1.46166
1.12,0.0160522,-0.0168457,-0.984497,-0.00343611,-0.000505866,9.54682e-06,0.515733,-0.507155,-1.43832
1.125,0.0152588,-0.017395,-0.984131,0.00267254,-0.00111673,0.000620412,0.524859,-0.516225,-1.41496
1.135,0.0152588,-0.0147705,-0.985352,0.000839943,-0.000505867,0.000620413,0.533544,-0.524725,-1.39049
1.15,0.0150146,-0.013916,-0.984619,0.000839943,-0.000505866,0.000620413,0.541497,-0.532476,-1.36376
1.16,0.015625,-0.0148926,-0.984314,0.00145081,-0.00294933,9.54682e-06,0.548735,-0.539544,-1.336
1.175,0.0159912,-0.0140991,-0.981506,0.000324524,-0.000620402,1.04774e-09,0.554969,-0.545571,-1.3063
1.185,0.0159912,-0.0147705,-0.986389,0.00337885,-0.00306386,0.000610867,0.560563,-0.551005,-1.2758
1.195,0.0158081,-0.0160522,-0.985535,0.000935389,-0.00184213,0.000610867,0.565265,-0.555637,-1.24467
1.2,0.0149536,-0.0150146,-0.984253,0.00154625,-0.00123127,-0.000610865,0.569421,-0.559721,-1.21415
1.215,0.0154419,-0.0161743,-0.985352,0.00093539,-9.53744e-06,-0.000610865,0.572412,-0.562693,-1.18206
1.225,0.0153809,-0.0163574,-0.984802,0.000324524,0.00182306,-0.00122173,0.574531,-0.564817,-1.14969
1.23,0.0158691,-0.0150757,-0.985352,0.00215712,-0.00123127,0.000610867,0.576251,-0.56646,-1.11803
1.24,0.015625,-0.0166016,-0.984314,-0.000897207,0.00121219,-0.000610865,0.577038,-0.567275,-1.08617
1.255,0.0153198,-0.0154419,-0.984985,-0.000897207,0.00121219,0.000610866,0.576644,-0.566886,-1.05343
1.27,0.0165405,-0.0158081,-0.984192,-0.000486785,0.00068723,0.000625187,0.574992,-0.565222,-1.02
1.28,0.0158081,-0.0157471,-0.983948,0.00175623,-0.0022812,-0.000582225,0.572566,-0.56283,-0.986861
1.295,0.0150146,-0.015686,-0.985291,0.000534501,0.00199486,-0.000582224,0.568994,-0.559348,-0.953388
1.305,0.0151367,-0.0164185,-0.985107,-0.00190896,0.000162266,2.86404e-05,0.564703,-0.555187,-0.920376
1.315,0.0149536,-0.0158691,-0.984131,0.000534502,-0.00105947,2.86404e-05,0.559767,-0.550367,-0.887954
1.325,0.015625,-0.0155029,-0.985718,0.0023671,-0.0004486,2.86404e-05,0.55428,-0.544953,-0.856049
1.335,0.0154419,-0.0150757,-0.984497,-7.63641e-05,-0.00167033,0.000639506,0.548211,-0.538956,-0.824837
1.34,0.015686,-0.0135498,-0.986145,0.0023671,-0.00105947,0.000639506,0.542134,-0.532866,-0.794699
1.35,0.015625,-0.0161133,-0.984985,-0.00129809,0.000773132,-0.000582225,0.535395,-0.526261,-0.765202
1.36,0.0160522,-0.0177002,-0.984314,-0.00190896,0.00199486,-0.000582225,0.528101,-0.519168,-0.73638
1.37,0.0153809,-0.0153198,-0.984375,0.00175623,-0.00105947,2.86404e-05,0.520487,-0.511669,-0.70833
1.38,0.0148315,-0.0144653,-0.984985,-0.0017467,0.00207122,3.81904e-05,0.512525,-0.503817,-0.681011
1.395,0.0144043,-0.0162354,-0.982727,-0.00113583,0.00146035,-0.00118354,0.503711,-0.495233,-0.654219
1.405,0.0162354,-0.0148926,-0.986511,8.58969e-05,0.000238622,-0.000572675,0.494745,-0.486344,-0.628051
1.41,0.0151978,-0.0159302,-0.983643,-0.00235757,0.00146035,0.000649055,0.485781,-0.477563,-0.603068
1.42,0.0159302,-0.0150757,-0.983704,-0.0017467,-0.000372245,3.81904e-05,0.476622,-0.468512,-0.578859
1.43,0.015625,-0.0140991,-0.985535,0.00191849,-0.00159397,3.81904e-05,0.467328,-0.459299,-0.555364
1.445,0.015625,-0.0151367,-0.982849,0.000696761,-0.000983109,0.00431425,0.457451,-0.449569,-0.532563
1.45,0.0159912,-0.017395,-0.983093,-0.00113583,0.00207122,0.00431425,0.447664,-0.440023,-0.510681
1.46,0.294434,0.0806885,-0.99231,0.0245205,0.0173429,0.529048,0.442868,-0.417526,-0.486644
1.47,0.18103,0.181946,-0.909302,-0.00663362,0.13524,1.97802,0.44122,-0.400212,-0.470216
1.48,-0.106445,0.220459,-1.10162,-0.0939874,0.157842,1.66342,0.442384,-0.399719,-0.449565
1.495,-0.0909424,-0.0316772,-0.977783,-0.0200727,0.025895,1.11731,0.42917,-0.395911,-0.431909
1.505,-0.133057,0.203308,-0.992981,-0.00724449,0.0161211,0.543098,0.427179,-0.393888,-0.416914
1.515,0.0363159,-0.509277,-0.980591,0.0232988,-0.0364133,-1.28156,0.391577,-0.38305,-0.393745
