210.595,0.37207,-0.181213,-0.925537,-0.688942,0.24259,-0.171653,0,0,0
210.615,0.252869,-0.122314,-0.914429,-0.936342,0.18639,-0.251677,0,0,0
210.635,0.210938,-0.0427246,-0.924805,-0.92046,0.162567,0.00671952,0,0,0
210.645,0.118652,-0.00183105,-0.922668,-0.701159,0.135078,0.125227,0,0,0
210.65,0.0831299,-0.103455,-0.942322,-0.768965,0.140575,-0.0586431,0,0,0
210.66,0.337708,0.0319214,-0.912231,-0.770187,0.0935388,-0.178984,0,0,0
210.67,0.131836,0.0534668,-0.928528,-0.770798,0.0941496,-0.233961,0,0,0
210.69,0.541504,0.0716553,-0.923279,-0.465365,0.132023,0.0445932,0,0,0
210.71,0.341248,0.0592041,-0.901367,-0.743309,0.197997,0.235794,0,0,0
210.725,0.363647,0.124939,-0.892517,-0.530728,0.253586,0.0842994,-0.0422948,0.0504432,-0.0230588
210.73,0.38446,0.100891,-0.896851,-0.442152,0.269468,-0.0641409,-0.0414699,0.056228,-0.0239004
210.735,0.357544,0.110657,-0.925903,-0.416496,0.279853,-0.0708604,-0.0405135,0.0598424,-0.0235236
210.745,0.363403,0.12262,-0.912842,-0.472084,0.279853,-0.0348193,-0.0391237,0.0632257,-0.0235772
210.75,0.329956,0.114807,-0.920837,-0.511791,0.280464,0.095295,-0.0383551,0.0645626,-0.0236962
210.77,0.437134,0.11792,-0.910339,-0.432378,0.394085,0.0849103,-0.0376263,0.0698094,-0.0227271
210.815,0.406189,0.108093,-0.932983,-0.265001,0.163788,-0.105069,-0.037885,0.0712846,-0.0210446
210.83,0.376587,0.116333,-0.920227,-0.29249,0.0122937,-0.11301,-0.0377434,0.071183,-0.0204143
210.84,0.361877,0.155579,-0.917053,-0.23568,-0.0280235,-0.0928516,-0.0357918,0.0702232,-0.0198795
210.85,0.383667,0.168823,-0.90863,-0.169095,-0.0866665,-0.0739147,-0.0333332,0.070303,-0.0193058
210.875,0.384644,0.166321,-0.893982,0.0355447,-0.13126,-0.045204,-0.0310383,0.0703612,-0.0194225
210.89,0.369629,0.14502,-0.90033,0.143057,-0.142255,-0.0403171,-0.0298299,0.0695701,-0.0196454
210.91,0.362366,0.102722,-0.907837,0.244461,-0.117821,-0.0598648,-0.0303709,0.0683598,-0.0199352
210.935,0.357422,0.115601,-0.909546,0.307991,-0.0933861,-0.0671952,-0.0297592,0.0668008,-0.0200984
210.945,0.379761,0.102173,-0.912964,0.302493,-0.0939969,-0.0568105,-0.0296458,0.0662545,-0.0198107
210.955,0.371521,0.117798,-0.914185,0.377019,-0.132481,-0.0311541,-0.0285745,0.0652424,-0.0195068
210.975,0.379028,0.0560303,-0.9151,0.348308,-0.198455,0.0482584,-0.0299165,0.0646718,-0.0194036
210.98,0.373108,0.0443115,-0.906921,0.31471,-0.211894,0.0647517,-0.0315624,0.0639989,-0.0198402
210.985,0.35968,0.0387573,-0.921021,0.29333,-0.214337,0.0647517,-0.0333319,0.0625178,-0.019842
211.005,0.340454,0.0374146,-0.920044,0.127785,-0.216781,0.139888,-0.0345768,0.0603466,-0.0201836
211.035,0.349304,0.0616455,-0.926514,0.0379882,-0.205785,0.11301,-0.0341949,0.0586509,-0.0199308
211.045,0.359497,0.107788,-0.928223,0.109459,-0.229609,0.0971276,-0.0315115,0.0574024,-0.0192345
211.05,0.351685,0.116211,-0.931152,0.134505,-0.239383,0.109956,-0.0285577,0.0558051,-0.0185262
211.07,0.360107,0.140991,-0.897827,0.160772,-0.213116,0.165545,-0.0243841,0.0551346,-0.0191567
211.085,0.339539,0.131958,-0.90448,0.0508164,-0.152029,0.0464258,-0.0210319,0.0534764,-0.019818
211.115,0.420044,0.0804443,-0.913635,0.00683406,-0.218613,-0.56444,-0.0205931,0.0553836,-0.0189249
211.14,0.279968,0.0687256,-0.924438,0.179709,-0.244881,-0.586431,-0.020722,0.0510591,-0.0199211
211.16,0.21936,0.0894165,-0.940735,0.490029,-0.393932,-0.315817,0,0,0
211.17,0.266357,0.0679321,-0.931519,0.500413,-0.412869,-0.237016,0,0,0
211.175,0.264221,0.0643921,-0.930115,0.502246,-0.402484,-0.200975,0,0,0
211.18,0.248596,0.0691528,-0.932861,0.499803,-0.388434,-0.169821,0,0,0
211.185,0.249268,0.0650635,-0.9328,0.495526,-0.377438,-0.14111,0,0,0
211.195,0.241211,0.0426636,-0.938049,0.4772,-0.345674,-0.0586431,0,0,0
211.205,0.265991,0.0374756,-0.93335,0.479644,-0.309022,0.00549778,0,0,0
211.21,0.323242,-0.0185547,-0.938782,0.42039,-0.288252,0.0458149,0,0,0
